,CVCL_1805,CVCL_1859,CVCL_1170,CVCL_2016,CVCL_2017,CVCL_2889,CVCL_2022,CVCL_1240,CVCL_1280,CVCL_0337,CVCL_0065,CVCL_1324,CVCL_2541,CVCL_2976,CVCL_4965,CVCL_2098,CVCL_1380,CVCL_H631,CVCL_H637,CVCL_0013,CVCL_2127,CVCL_3032,CVCL_2633,CVCL_2142,CVCL_8461,CVCL_0466,CVCL_8797,CVCL_1913,CVCL_5363,CVCL_RL84,CVCL_A673,CVCL_0538,CVCL_2209,CVCL_2210,CVCL_9973,CVCL_L177,CVCL_A1EY,CVCL_1797
AC008781.7,1.01589333591257,1.86031155917983,1.86325477147622,1.83048803339134,1.56625331623073,2.09393314368829,1.49668189822566,0.677157051827712,1.03119348088163,1.54746810114653,1.64838574477934,1.0428767390759,0.659750611894315,2.17945329416975,1.10063267689608,2.62813503632016,1.18912181515669,2.31610518999295,1.8282588237708,0.601072395013947,0.78657728853081,1.17175253274528,1.37276095653359,1.11572171433856,1.1655541512358,1.51365633018377,2.07437155197092,1.5717352584982,1.20351934421593,1.78314368039833,1.23516388975679,1.54111035031141,2.26741551048405,1.71047243072184,0.626069935904633,2.52600455782608,1.02674773901923,1.03344647089214
AC008937.2,0,0,0,0,0,1.10967250923102,0,0,0,0,0,0,0,0,0,0,0.566108154388983,0.835150030599423,0,0.601072395013947,0,0,0,0.706006615139846,0,0,0,0,0,0,0.797268897652052,0,0,0,0,0,0,0
AC008937.3,0.631758237536994,0.57385985435202,1.71149477131775,1.01001538216341,1.0627558788647,1.10967250923102,1.00555412371581,1.76496541775204,0.643013962741503,1.8212177530707,1.50381462399283,1.0428767390759,1.05383099448878,1.28476642260749,1.10063267689608,1.43793284219937,2.57888091123843,1.59238932779768,0.71520626087538,1.78245688030251,1.75500400603062,1.46821216097515,1.594995735331,1.40552202806189,0,0.634367023114321,2.07437155197092,1.84703564833647,0.772841091016563,1.54998414720504,1.23516388975679,1.54111035031141,1.759237884836,0.92049178122803,1.49984260320783,0.823368557815354,1.30507244360645,0.644675239632673
AC008982.2,2.77105949519297,2.89327425635242,2.9522467747471,3.04808263361223,2.83918721876981,2.58023114741637,3.44473173828276,2.96512910303318,2.94675778808626,2.89136898298479,2.87887957800904,2.56054658212694,2.97991776112119,2.70406850728269,3.49944496030145,1.8489743588408,2.99747900114915,2.95866562181872,2.23611050067548,3.44969332941895,3.00240414914519,3.47156324449915,2.75564315393301,3.28268121358227,2.57583981587964,3.40891176825962,3.00264544750146,2.52131802263098,2.91715789932373,3.33992109927031,3.13333879629504,4.16361523193571,2.26741551048405,3.48801765495154,3.16236448519961,2.29728379662873,2.66998698545497,2.47354381061326
AC008984.2,0,0,0.645765404152348,1.01001538216341,0,0,0.624177926722566,1.07723478908636,0,0.553834112542915,0.530489144660542,0,0.659750611894315,0,0.6946628542866,0,0.925368288473571,1.28379633732101,0,0,0,0.748497739392974,0.684145291670525,0,0.743768985694365,0,0.625907864086983,0,0.772841091016563,0,0,0.650992589770731,1.07268018404696,0,0,0.823368557815354,0,0.644675239632673
AC008985.1,1.68724560301355,0.936176096071883,1.31435231857798,1.50213918571381,1.0627558788647,1.39872854750906,1.49668189822566,1.76496541775204,1.52797222734423,1.37615438596968,1.33475212581699,1.0428767390759,0.659750611894315,1.28476642260749,2.19991752221975,0.727867394513782,1.18912181515669,2.01833702882168,0.71520626087538,1.6332265845232,1.52335770533569,1.69658550037691,1.08659167208766,1.11572171433856,1.46129744793996,1.69178081387022,1.00791619762879,1.19058287613787,1.20351934421593,1.54998414720504,1.23516388975679,1.04200180881684,1.57823770227418,1.71047243072184,1.28391212591596,1.26872688940408,1.02674773901923,1.3126759212496
AC008993.2,3.88299365158168,3.22000599843418,3.54314586543334,3.12766103424163,3.12609668245467,3.62701912980053,3.79178656027222,3.77515024355614,3.15934386936807,4.29743918466923,3.31749015273822,3.55509950353619,3.80471758583288,3.23457940936287,3.33512554119263,3.15631337200425,4.03569264603298,3.08568987518992,2.93163856787947,3.68214362784917,3.30721961412107,4.14905429234097,3.34983939680685,3.68847006839615,3.46285046841316,4.42343259371012,3.69255837469965,3.23537794305833,3.88777854769944,3.64058048625599,3.13333879629504,4.08960601347814,3.14056148354201,3.63779286271928,3.12483536228236,3.00431610969475,2.98647423840167,3.48700451767534
AC009095.4,1.29273732774127,1.20156485205663,1.71149477131775,0,1.56625331623073,0.701453793122258,2.07111774829824,1.07723478908636,1.70675101637746,1.16929868012005,1.13117324875351,1.0428767390759,1.3357717278824,1.28476642260749,0.6946628542866,1.14464309042199,0.566108154388983,1.59238932779768,1.41920314890788,1.45775314406612,1.94295416133096,0.748497739392974,0,0.706006615139846,0.743768985694365,1.01944503179226,1.00791619762879,1.19058287613787,1.50357353951428,1.245382560777,1.23516388975679,1.54111035031141,1.35707294425892,1.1835007973816,1.28391212591596,0.823368557815354,0,0
AC009120.11,2.28331538762981,1.9741982346123,2.11137271026088,2.81605457294776,2.34867468482818,2.09393314368829,2.43365976148137,2.85995030338585,2.61233750941783,2.7598976059687,2.37923955916889,2.00563174548465,2.7693935033289,3.26831198708979,2.77542872861487,2.83673067578571,2.45612819785121,2.88854109821615,2.23611050067548,2.38774268704694,2.56176562373087,2.17438288409373,2.06363465542118,2.42115443750494,2.16641591542323,2.52698905079006,2.35796031381344,2.52131802263098,1.92125956981328,2.26798565828512,2.48284113212179,2.48568280102491,2.67155398542265,2.68065998651435,1.82800711069786,2.41816912157897,3.26145978724295,1.70961635094569
AC009120.3,2.08533888669492,2.07643069427709,1.86325477147622,2.58169321952371,1.89956838713004,2.21194452000524,2.26872914731268,2.27361617904486,2.10628347644558,3.07811909211588,2.83876036133953,2.00563174548465,1.3357717278824,2.43845206890384,2.08209246502172,2.00471260331386,2.060843086261,2.73155567260222,1.8282588237708,2.65219790385343,2.35773043175091,1.88237844928078,2.18116476265037,2.10183818119267,1.68924672506322,2.97565147911904,2.17809675345814,2.23996384374918,1.92125956981328,1.245382560777,2.37544219927704,1.72048105858776,2.36236405574809,2.30888006720149,2.27237939006663,1.26872688940408,2.38470314662115,1.03344647089214
AC009120.5,2.28331538762981,2.4724524939744,1.99498939616304,2.07726078988078,1.89956838713004,1.80556573625129,2.35459087087741,1.91833990385696,1.98998690571492,3.20587813384183,2.65994530438414,2.00563174548465,1.88795702522962,2.43845206890384,1.94850704210601,1.8489743588408,2.23808759878118,2.01833702882168,1.8282588237708,2.22362183876474,2.10110596001307,1.46821216097515,2.28632288949594,1.40552202806189,1.46129744793996,2.71953395949058,1.67704313985104,2.0626759285899,1.50357353951428,1.54998414720504,2.25510528503265,1.87251864557989,1.759237884836,2.30888006720149,1.82800711069786,1.26872688940408,1.9840173198384,1.53071339086625
AC009120.6,4.79417277927197,4.99903523173078,4.56728009757267,5.45550645583693,4.35312068138079,4.74378739196959,5.17582359438918,4.45676435078748,4.84661531250517,5.37330547064603,5.18200922425171,4.79105951526751,4.53792590792536,5.50463274720054,4.83131859490658,5.17986541486583,4.69938886358438,5.88949860572941,4.75278745316009,5.18277117546371,4.81200961020402,4.36903698699376,4.63604859693252,4.67927561963441,4.06731928851467,5.45898368454488,4.49685163054767,4.72881059923621,4.21148933579273,4.32052230391141,4.82162401199286,4.49972058370804,5.12585935387839,4.81504612604264,4.69052640172612,4.06932153085685,5.00885757706652,4.4967614491213
AC009133.12,5.13659597522009,5.38817929422435,5.11836918012153,5.70213109693196,5.36206971443249,4.97927467102071,5.52390870757251,4.90963633185882,5.31366900030414,5.38354965958928,5.63801800849115,5.05150571337422,5.0200831273611,5.28339041858146,5.17916169868537,5.54863917526461,4.8882564013137,6.13496175035887,5.13097474052295,5.47020637410606,5.39291726763342,5.5189871904182,5.27027365015014,5.13134814349136,4.74228991902413,5.147289915517,5.52415167598678,4.95691702559753,4.5083855970371,5.55421236909499,5.07985475728993,4.88427330959362,5.4499479448454,5.91437638871783,5.41455789832129,4.77567904710591,5.23305840924556,4.82132994440083
AC009133.15,6.35957243861138,6.49434350078495,4.38137442347065,5.04094854228041,3.4131989063473,4.65111446132476,4.92051792245347,2.05128875555847,4.59855224833302,4.45539087971058,6.89888142537135,4.40481715487096,3.51752293534893,2.17945329416975,5.35960106186165,1.43793284219937,5.84618893822711,0,5.29569186634233,6.73525179544898,6.00438889660554,5.7669235382103,1.594995735331,5.21837226569274,2.73111870665465,3.25049797981473,4.38408449745392,6.0308573316169,5.99953023071607,5.83972704507612,5.92141397580305,4.84895640733271,2.67155398542265,6.79285419615525,6.49716277800326,5.37403251785761,4.01917390594389,4.12162999637395
AC009133.17,3.46047260405533,2.80348824414203,2.79890132972235,3.04808263361223,2.99289648096857,2.6544293870193,2.69916901690923,1.91833990385696,2.73665623837325,3.42088400363333,3.26543444500655,2.12219813637295,2.64477937921672,3.71548805563885,2.94730883748935,2.83673067578571,2.99747900114915,2.95866562181872,1.12791757106071,2.46069595822542,2.65003577423571,2.4001109134041,2.38146744798142,3.55117373814298,2.03118308815765,3.31690384763373,2.51035157549441,2.3180637686371,2.3347897674737,2.83806706355634,3.02098749152225,2.62786663735345,2.85343293977038,3.69569722516986,3.08584270050784,2.71202704845554,2.53748411158672,2.30793887660921
AC009133.21,3.72622531840955,3.60154582666236,3.99892227335177,4.39814096656265,3.75362268578805,3.0602855599443,3.88504415592212,3.606207934493,3.88807630825447,3.49092181522709,4.72705294574878,4.34705672203623,3.36830554112744,4.51756834421488,4.0283267345338,3.10965006635036,4.23068726981113,3.9984126891306,2.93163856787947,4.28626473136298,3.60756179610008,3.74269076227052,3.07378611024078,3.15995217945987,2.80056250636101,3.81311725510887,4.33970647636549,3.56487300926674,3.5828890772011,3.76265213673089,3.74860992081925,4.34572278892634,3.83287779616863,4.48424961014897,4.08271853021779,3.90338822613105,3.32789389454945,2.9015311855374
AC009133.23,5.62620729939052,6.93989851771686,7.02016748350835,6.07285909215838,6.25027220697201,5.6149059776212,6.44333377744659,3.55218857350611,5.51425214217537,2.97030069124324,6.44696853466686,6.43003055635068,4.41018833997425,6.83588324612162,6.25106607811393,7.06854957328167,6.17836708937371,7.13821131809209,6.61865832181202,6.29755233927311,3.60756179610008,5.29461219633597,5.77193043155938,6.43568898281109,5.8823397067887,5.90252722979204,5.12413673514211,6.70239908099858,6.01672964451028,3.992619444122,4.85066204911411,6.23656208491986,6.92407298964331,6.59899903019626,5.99039556647902,6.20328455426838,6.08481113947052,6.09724335042048
AC009166.7,2.65420780288202,1.9741982346123,2.2156120363197,2.27503055391652,2.14912451783431,1.62269557309566,1.95543256294292,1.91833990385696,2.30478808907985,2.03590771587059,2.24040777421203,1.72159075112317,1.88795702522962,2.51175706176727,2.19991752221975,1.8489743588408,1.95885300288841,2.01833702882168,1.41920314890788,2.02717290825441,2.35773043175091,2.4001109134041,1.77671098464061,2.10183818119267,1.46129744793996,2.59537358736092,2.8638517448704,1.71882947424429,1.92125956981328,2.26798565828512,1.77119686106703,1.72048105858776,2.67155398542265,1.71047243072184,2.17840564858662,1.57577422176506,1.70109179578604,1.99300867710244
AC009227.2,1.29273732774127,0.936176096071883,2.3100039432493,1.50213918571381,1.74673440458412,1.62269557309566,1.49668189822566,1.76496541775204,1.52797222734423,1.37615438596968,1.33475212581699,1.72159075112317,1.55545458662236,1.0088878409552,1.61186188893287,1.8489743588408,1.39762848973654,1.28379633732101,1.64450258696425,0.97386043684133,1.52335770533569,1.17175253274528,1.93042836251622,0.706006615139846,1.1655541512358,1.97419165129907,1.28366027065918,0.926636424053398,1.50357353951428,1.245382560777,1.23516388975679,1.72048105858776,2.16249681506955,1.39154292096561,1.28391212591596,1.57577422176506,1.70109179578604,1.3126759212496
AC009228.1,0,1.41108988930552,1.53251059325296,1.83048803339134,2.03211111780853,1.39872854750906,1.67401776409238,0,1.98998690571492,1.69368118226197,1.33475212581699,1.0428767390759,1.3357717278824,1.28476642260749,1.38856701110438,1.6644259688019,0.925368288473571,1.82787270973759,1.64450258696425,1.24479463084487,1.22134172412642,1.69658550037691,1.77671098464061,2.10183818119267,1.87475931627671,1.97419165129907,1.49957201029948,1.19058287613787,1.73406755155611,1.245382560777,1.23516388975679,1.04200180881684,1.35707294425892,1.71047243072184,1.00813741567041,1.57577422176506,1.30507244360645,1.3126759212496
AC009237.11,0,0.936176096071883,3.08517381546948,2.07726078988078,2.34867468482818,2.31748767065853,0,0,0,0,1.50381462399283,2.12219813637295,0,0,0,1.14464309042199,1.95885300288841,0,0,1.45775314406612,0,0,0,0,0,0,0,2.0626759285899,0,2.83806706355634,0,2.22537873361952,1.759237884836,1.56366865627205,0,0,2.10020979831809,0
AC009237.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684145291670525,0,0,2.77627425519503,0,0,0,0,2.37544219927704,0,0,0,0,0,0,0
AC009237.8,0,2.93531465568636,5.49050984731394,4.18340495270249,4.26395299039054,3.8448294157773,0,0,0,0.553834112542915,4.31981786116333,4.51120027178395,0.659750611894315,0,2.77542872861487,3.53194665304777,4.34562014205759,0,0,3.52527037724269,0,0,0,0,0,0,0,4.67336041919984,0.772841091016563,5.1166495881752,0,5.05016292900696,4.88111758002702,4.33763363323418,0,0,5.10028917996418,0
AC009245.3,1.68724560301355,1.9741982346123,2.11137271026088,1.50213918571381,1.34586413188836,1.39872854750906,1.28097058378705,1.07723478908636,1.70675101637746,1.93431317601277,1.77467176052467,1.72159075112317,1.55545458662236,1.28476642260749,2.19991752221975,2.62813503632016,1.57007173603988,2.43722777471094,2.34194764736776,3.76184567148766,1.75500400603062,1.88237844928078,2.46834078624847,1.40552202806189,2.03118308815765,1.2967755433144,1.49957201029948,1.84703564833647,1.92125956981328,2.13094124440157,2.11828072120661,1.32237680915723,2.16249681506955,1.1835007973816,2.17840564858662,2.1597495522204,1.52255925474721,1.86131800093118
AC009264.1,2.59022767168367,1.58422829748241,2.47564365182117,2.18102683476057,2.65748331949146,1.96010809358055,1.49668189822566,2.05128875555847,1.98998690571492,2.03590771587059,2.55691564300533,2.00563174548465,2.02024461712358,2.07570916873314,2.94730883748935,2.1394330176206,1.57007173603988,2.43722777471094,2.11773135658041,1.78245688030251,2.10110596001307,2.17438288409373,2.6222745095775,2.21997270581146,2.03118308815765,2.97565147911904,2.43705602715685,2.87841069382875,1.50357353951428,1.78314368039833,2.57981602272859,2.40621279619418,2.36236405574809,1.83845800359986,1.82800711069786,2.1597495522204,1.85252721895941,1.86131800093118
AC009299.2,3.46047260405533,2.9756587341146,2.54919542844391,2.44007136030997,2.78221050851055,2.41294725428959,3.54966679318039,1.36221225296583,3.26811357971145,1.37615438596968,3.1524125999,2.56054658212694,3.33559114514375,2.95993753045758,3.58646397551425,3.0607022594419,2.31617071297337,2.64273617354972,2.87434025869101,2.76211720131811,2.87594306241115,2.73952868323218,2.6222745095775,2.32561432371427,1.68924672506322,2.37435759115801,2.91228853333255,3.54304314163452,1.73406755155611,3.29508726855168,3.07874016669458,3.44283897408163,1.91244365578335,3.06302093101731,2.43737392183528,2.41816912157897,2.20429604421199,1.3126759212496
AC009299.4,1.68724560301355,0.936176096071883,0.645765404152348,1.83048803339134,2.14912451783431,0,0.624177926722566,0.677157051827712,0,2.12812605868971,1.13117324875351,0,1.88795702522962,0.626619794247016,1.79428431734911,0,1.39762848973654,0.835150030599423,2.93163856787947,1.78245688030251,0,0.748497739392974,0,0,1.46129744793996,0,1.00791619762879,1.39920983846733,0,0,0,0,0,0.56261833729206,0.626069935904633,0,4.45572558637643,0.644675239632673
AC009303.1,0,0.57385985435202,1.03492420623593,0.627446183642535,0.666376124545817,0.701453793122258,1.00555412371581,0.677157051827712,1.70675101637746,1.8212177530707,1.13117324875351,0,1.05383099448878,1.0088878409552,1.10063267689608,0,1.57007173603988,1.28379633732101,1.12791757106071,0.97386043684133,1.22134172412642,0.748497739392974,1.37276095653359,1.11572171433856,0.743768985694365,0.634367023114321,0,0.567016473669882,0,1.245382560777,1.23516388975679,1.54111035031141,1.35707294425892,0.92049178122803,1.00813741567041,1.26872688940408,0.639738712677953,0.644675239632673
AC009303.2,2.59022767168367,3.8608629576326,3.89375029609062,2.96161970533475,2.83918721876981,3.92823957132661,3.44473173828276,3.57956297107806,2.99304436003674,4.21348983252831,4.31046579781482,2.81046388136651,2.88018548949523,4.59089633124176,3.04740745859919,3.97897747600584,4.02214475814639,3.75572271743761,3.50804257082262,3.54924458927572,3.16638125452981,3.6884737255011,3.16072841304346,2.79656609008156,2.98393543892103,2.88092356855803,2.27206695696473,4.23275679080823,3.14209457476518,4.38422967106274,3.07874016669458,4.11987009395826,3.65072246819784,4.00046652530529,3.16236448519961,3.97789693698225,3.93525471506961,2.85051148439938
AC009312.1,0,0.57385985435202,0.645765404152348,0.627446183642535,0.666376124545817,1.10967250923102,1.00555412371581,0.677157051827712,0.643013962741503,0.908186993965737,1.77467176052467,0,0,0,0,0,0.566108154388983,0,0,0.601072395013947,0.78657728853081,0,0.684145291670525,0.706006615139846,0.743768985694365,1.51365633018377,0.625907864086983,1.39920983846733,2.07887468440596,0,0,1.32237680915723,0.673761418562352,0,0,0,0.639738712677953,1.3126759212496
AC009403.2,5.58408014337379,5.17147124405004,5.02148362905269,6.16135355652425,5.92727649433089,5.59243174048223,5.5134794091475,5.38843986634874,5.42694609245844,5.35249678326313,5.62548428751135,4.31072806326236,4.98874641318051,6.36671122171149,4.91566170039622,5.68116248948005,5.50602377690267,5.62651939830055,4.86357916524844,5.266998448551,5.78407178022359,5.45917115121891,5.06962343528675,5.9115895420138,5.10881194137567,5.84267822827916,5.23664253215138,5.37956912266191,4.48236201172458,5.60099176227332,4.79171748518714,5.06764691216315,4.82096712880512,5.02422566872977,5.4184241450775,5.68689752310683,4.45572558637643,5.53574919753115
AC009404.2,4.56579292866079,4.23713500773546,4.94049394214528,4.38734705376566,3.7311779657057,4.67034885816147,4.96382710948659,4.93083363073939,4.51328011783964,5.61322757347078,5.38736460940819,5.00947982527487,3.78369529577492,5.03918599440047,5.23945492875306,5.45246755579971,4.95483178497355,5.34003696848671,4.9778087084663,4.94941612562417,4.85016899480748,5.38539059336395,4.52540336480777,4.16828974248396,4.5863827770024,4.62481986916601,3.12450233133178,4.70837539874467,4.45564306328752,4.85534179505753,4.8788806184179,5.67302090415532,5.47443497342639,4.80272493651163,4.72970129142175,5.13413386294852,5.42005851331174,4.07658039296651
